Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1511.4789644013	9.08522199433081e-4
1512.47572815534	9.65712321410314e-4
1513.47249190939	8.85981624265918e-4
1514.46925566343	8.57336874634648e-4
1515.46601941748	6.89085107745593e-4
1516.46278317153	6.80210415024467e-4
1517.45954692557	8.2834581022125e-4
1518.45631067962	7.60543398746477e-4
1519.45307443366	6.03991048627554e-4
1520.44983818771	5.56904283989776e-4
1521.44660194175	6.31355939281396e-4
1522.4433656958	6.88768907292347e-4
1523.44012944984	6.6290371021676e-4
1524.43689320389	6.04132585973293e-4
1525.43365695793	6.81869714545791e-4
1526.43042071198	6.30548875267395e-4
1527.42718446602	6.24468792266393e-4
1528.42394822007	6.69080159070181e-4
1529.42071197411	6.25516770911439e-4
1530.41747572816	5.67721350923704e-4
1531.41423948221	4.77522913060395e-4
1532.41100323625	4.47258012535346e-4
1533.4077669903	5.19984116782105e-4
1534.40453074434	5.09974113862179e-4
1535.40129449839	4.78089062443351e-4
1536.39805825243	3.92245156536183e-4
1537.39482200648	2.87028702860096e-4
1538.39158576052	2.73754306689507e-4
1539.38834951457	3.27996235869326e-4
1540.38511326861	3.32787425594237e-4
1541.38187702266	3.53021243169142e-4
1542.3786407767	4.10217388012152e-4
1543.37540453075	4.11921859026797e-4
1544.37216828479	4.3791654771657e-4
1545.36893203884	5.3251770046223e-4
1546.36569579289	5.13882953750886e-4
1547.36245954693	5.04689049143625e-4
1548.35922330098	4.47279092565563e-4
1549.35598705502	4.68121219583857e-4
1550.35275080907	4.85686907619938e-4
1551.34951456311	4.79917002206406e-4
1552.34627831716	4.19844938955295e-4
1553.3430420712	4.07958813346104e-4
1554.33980582525	4.24621071515765e-4
1555.33656957929	3.67671864169576e-4
1556.33333333334	2.39047542654564e-4
1557.33009708738	2.58052695611139e-4
1558.32686084143	2.41462711830791e-4
1559.32362459547	3.62031450370232e-4
1560.32038834952	4.50103816614567e-4
1561.31715210357	4.79067778131972e-4
1562.31391585761	4.55355755571352e-4
1563.31067961166	4.37829216162816e-4
1564.3074433657	4.70626731746727e-4
1565.30420711975	4.82238816963104e-4
1566.30097087379	4.78709417618292e-4
1567.29773462784	4.05883936086228e-4
1568.29449838188	3.72896700230368e-4
1569.29126213593	4.90207068384923e-4
1570.28802588997	4.93911130837242e-4
1571.28478964402	5.2711820129393e-4
1572.28155339806	4.97280924238987e-4
1573.27831715211	4.48983563580207e-4
1574.27508090615	3.46974285929909e-4
1575.2718446602	4.30625868694566e-4
1576.26860841425	5.00735037761596e-4
1577.26537216829	5.44433940400301e-4
1578.26213592234	5.43903928212002e-4
1579.25889967638	5.49237175856764e-4
1580.25566343043	5.45792096632818e-4
1581.25242718447	5.35215944329936e-4
1582.24919093852	5.56705529419164e-4
1583.24595469256	5.61791839567105e-4
1584.24271844661	5.49505193383802e-4
1585.23948220065	5.73418981947922e-4
1586.2362459547	5.64098597159363e-4
1587.23300970874	5.55976762660253e-4
1588.22977346279	5.66613143620897e-4
1589.22653721683	5.34438994644815e-4
1590.22330097088	5.56220688724186e-4
1591.22006472493	5.55585276384804e-4
1592.21682847897	5.57605947852695e-4
1593.21359223302	5.33797559439657e-4
1594.21035598706	5.58608755004421e-4
1595.20711974111	5.62963286960562e-4
1596.20388349515	5.59632642186363e-4
1597.2006472492	5.65453741958992e-4
1598.19741100324	5.66233703077e-4
1599.19417475729	5.48508409097853e-4
1600.19093851133	5.68989164169579e-4
1601.18770226538	5.3217439711299e-4
1602.18446601942	5.40479929018272e-4
1603.18122977347	5.39389790312793e-4
1604.17799352751	5.46207674371371e-4
1605.17475728156	5.25115598423367e-4
1606.17152103561	5.17279850048623e-4
1607.16828478965	4.9083344642564e-4
1608.1650485437	5.05462987395858e-4
1609.16181229774	4.91158681177551e-4
1610.15857605179	4.90080588203624e-4
1611.15533980583	5.03361007239989e-4
1612.15210355988	4.80742134817736e-4
1613.14886731392	4.5938806420847e-4
1614.14563106797	4.25274552452475e-4
1615.14239482201	2.89064431492428e-4
1616.13915857606	3.9375990727888e-4
1617.1359223301	4.49366015556991e-4
1618.13268608415	4.37139598031449e-4
1619.12944983819	4.29918181965871e-4
1620.12621359224	4.1944742981407e-4
1621.12297734629	3.81897873132793e-4
1622.11974110033	3.62287422165717e-4
1623.11650485438	3.97734998691125e-4
1624.11326860842	4.27584321477621e-4
1625.11003236247	3.94205599346313e-4
1626.10679611651	3.13842501295423e-4
1627.10355987056	3.20106281702597e-4
1628.1003236246	3.78151650620041e-4
1629.09708737865	4.00523585545473e-4
1630.09385113269	3.60814831483454e-4
1631.09061488674	3.63455858126286e-4
1632.08737864078	3.44586219649674e-4
1633.08414239483	3.00462704973752e-4
1634.08090614887	2.26718736410827e-4
1635.07766990292	2.00576487509539e-4
1636.07443365696	3.08003332925466e-4
1637.07119741101	3.36066876009339e-4
1638.06796116506	3.28996031588164e-4
1639.0647249191	3.1642932214627e-4
1640.06148867315	3.24156658937044e-4
1641.05825242719	3.10240827561298e-4
1642.05501618124	3.09668655312565e-4
1643.05177993528	2.95361337661371e-4
1644.04854368933	2.48705207926587e-4
1645.04530744337	2.34693010698422e-4
1646.04207119742	2.47458474710928e-4
1647.03883495146	2.8068963663072e-4
1648.03559870551	2.90485827815594e-4
1649.03236245955	2.94241084627011e-4
1650.0291262136	1.79357931380236e-4
1651.02588996765	1.74175255379877e-4
1652.02265372169	2.06825210752273e-4
1653.01941747574	2.74705919482136e-4
1654.01618122978	3.23214080443079e-4
1655.01294498383	3.0195938711912e-4
1656.00970873787	3.12800545516152e-4
1657.00647249192	3.15528903712739e-4
1658.00323624596	3.11469492179628e-4
1659.00000000001	2.96225618900245e-4
1661	6.83438671080473e-4
1662	7.42456732820761e-4
1663	9.03110654533229e-4
1664	9.22100750325364e-4
1665	9.28990908773256e-4
1666	9.21100954606527e-4
1667	8.07672323444687e-4
1668	6.46578732530563e-4
1669	7.50391858480812e-4
1670	8.58851625377344e-4
1671	8.83289403263988e-4
1672	0.00104083853766886
1673	0.00103057858581923
1674	6.11435310726849e-4
1675	7.71327339918636e-4
1676	0.00113045878041766
1677	0.00112757683914378
1678	0.0011291367613798
1679	0.00101515402656656
1680	0.00119249730934468
1681	0.00120134188773692
1682	9.46282556416522e-4
1683	5.89442816345314e-4
1684	8.69150725854525e-4
1685	0.00116246428915201
1686	0.00133915107956053
1687	0.00124422168063008
1688	0.00133854879298292
1689	0.00133452551864447
1690	0.00139446809028139
1691	0.00149446271932958
1692	0.00152058991106642
1693	0.0015277872356689
1694	0.00122824301772601
1695	9.82404693908856e-4
1696	0.00130909697933765
1697	0.00152276717704449
1698	0.00108046297161001
1699	6.84104197748735e-4
1700	0.00117961439944954
1701	0.00152344474944431
1702	0.00166428043132042
1703	0.00137564061186521
1704	0.00143223145869772
1705	0.00131165067442673
1706	0.00159286430037997
1707	0.00168991073663074
1708	0.00169198561389062
1709	0.00160297970345098
1710	0.00168292120089754
1711	0.00169666839203156
1712	0.00168570978775189
1713	0.0015134046321955
1714	0.00136797049229931
1715	0.00146744715489075
1716	0.00108382071928021
1717	0.00115557413070412
1718	0.00138757492040061
1719	0.00166990277652244
1720	0.00165343023862473
1721	0.00165215339108019
1722	0.00156236450808965
1723	0.00158625721662356
1724	0.0016471785039491
1725	0.0016128150432634
1726	0.00162495714066808
1727	0.0015979024276017
1728	0.00150413243033315
1729	0.00127005676337678
1730	0.00149499875438365
1731	0.00143534829173687
1732	0.00117397699708308
1733	8.89384543429431e-4
1734	0.0011367556865866
1735	0.00137003934669341
1736	0.00132606038079612
1737	0.00131680925896398
1738	0.00124960311120105
1739	9.35811804264722e-4
1740	0.00132265143876683
1741	0.00127804007196304
1742	0.001181996442864
1743	0.00124324597637434
1744	0.00134720365110322
1745	0.00135182921201929
1746	0.00129391032328314
1747	0.00127494130752122
1748	0.00124415542910654
1749	0.00145326631742085
1750	0.00105872644902396
1751	0.00154337140086463
1752	0.00166899332379024
1753	0.00169301251250545
1754	0.00171252659762011
1755	0.00170042967170875
1756	0.00166966186189139
1757	0.00180829919775922
1758	0.00185910207058087
1759	0.00183909712190546
1760	0.0016926963120522
1761	0.00156319265213387
1762	0.00183448962958672
1763	0.00183846773243185
1764	0.00185265158133464
1765	0.00184616796632663
1766	0.0018191042189616
1767	0.00134106936231023
1768	0.00171287592383512
1769	0.00158958484996487
1770	0.00142212207849249
1771	0.00128400873194719
1772	0.00140801351541191
1773	0.0016591640068436
1774	0.00156577646155183
1775	0.00164176093618348
1776	0.00169646662602806
1777	0.00165851956020556
1778	0.00162111455230291
1779	0.00145901514280417
1780	0.00143855847919555
1781	0.00158866636293401
1782	0.00158512190642476
1783	0.00155615493347447
1784	0.00142539249460893
1785	0.00152107776319429
1786	0.00152977478137502
1787	0.00148302830865359
1788	0.00145054097065715
1789	0.00131884197616343
1790	0.00125013914625512
1791	0.00120950287086358
1792	0.00107328371560487
1793	0.00135816827824866
1794	0.00137482752498544
1795	0.00128820365796026
1796	0.00130703113637644
1797	0.00135565072035424
1798	0.00115847414057533
1799	0.00116611113437946
1800	0.0012114663251066
1801	0.00116329544462912
1802	0.00115748337915515
1803	0.001223804165649
1804	0.0012188834843099
1805	0.00120556993951177
1806	0.00116310271292428
1807	0.00111973807933615
1808	0.00111688022952538
1809	9.71030511890637e-4
1810	9.94179396501189e-4
1811	0.00104454862298696
1812	0.00104874656043292
1813	0.0010428983577643
1814	0.00102951253857685
1815	9.89740544424181e-4
1816	9.7082272302136e-4
1817	9.54678431308446e-4
1818	9.37100697540813e-4
1819	9.14508928014553e-4
1820	8.58604687880523e-4
1821	8.37663183576922e-4
1822	8.14020423972727e-4
1823	7.54023646543817e-4
1824	7.00453266898037e-4
1825	6.35921271539702e-4
1826	7.39101996583458e-4
1827	7.21286359617668e-4
1828	6.67640694149686e-4
1829	5.53697107963988e-4
1830	6.27784379876152e-4
1831	6.52580518276475e-4
1832	6.04927604255742e-4
1833	5.8789192840796e-4
1834	5.84979872805202e-4
1835	5.60960684089999e-4
1836	5.14241314264566e-4
1837	5.07664344837033e-4
1838	5.29783319399867e-4
1839	4.97368255792741e-4
1840	4.59924099262546e-4
1841	4.34709371690781e-4
1842	3.95991379048935e-4
1843	3.05877261306492e-4
1844	3.58086473286867e-4
1845	3.62582542588747e-4
1846	3.69569066889057e-4
1847	3.24325299178775e-4
1848	3.36244550549735e-4
1849	3.28122716050625e-4
1850	3.09542175131267e-4
1851	2.85983735647938e-4
1852	2.76283910315482e-4
1853	2.77365014722297e-4
1854	2.39601646305967e-4
1855	2.58769416638498e-4
1856	2.25854455171953e-4
1857	2.24309590100376e-4
1858	2.31570154793499e-4
1859	2.14417033063084e-4
1860	1.96917596550541e-4
1861	1.79448274366878e-4
1862	1.82911422188152e-4
1863	1.81477980133434e-4
1864	1.62963690737613e-4
1865	1.41335579735533e-4
1866	1.310244335268e-4
1867	1.1719292227192e-4
1868	1.30470329875396e-4
1869	1.22297301017189e-4
1870	1.21137899355284e-4
1871	1.33108345085341e-4
1872	1.42260089632169e-4
1873	1.25390042593232e-4
1874	1.3857108434429e-4
1875	1.18123455034332e-4
1876	1.24330018216633e-4
1877	1.11468188351709e-4
1878	9.81907807482326e-5
1879	9.88261930876142e-5
1880	8.69099531495428e-5
1881	9.16077884549235e-5
1882	7.35994197842975e-5
1883	9.78083287714484e-5
1884	9.61460178172367e-5
1885	7.32229906732894e-5
1886	7.7679911347625e-5
1887	6.78656515654226e-5
1888	5.0763724194104e-5
1889	5.10287302882537e-5
1890	7.70685904713478e-5
